mu1,mu2,mu3,sigma1,sigma2,sigma3,w1,w2,w3
3.88783792172,5.68148266633,8.99350367382,1.05711626009,1.77456459507,2.11457277311,0.592960548064,0.195667633074,0.211371818863
4.51174449983,4.61103083393,9.58740491663,1.15261620843,1.27893076918,2.68578698707,0.39632700626,0.367327212237,0.236345781503
3.93061771718,7.42672698274,9.32613836897,1.2208721688,2.837895732,2.73463583621,0.632262214916,0.166891455607,0.200846329476
3.85542471585,6.32825438524,8.76466066025,1.00050779302,1.91293377379,3.37625499939,0.554546674622,0.281323603284,0.164129722094
4.04013096635,7.66417481661,9.01522848556,0.936279451703,1.41966074724,2.82160605656,0.60715058661,0.231227756164,0.161621657225
4.11521792194,7.13302013198,11.9785635395,1.09740252958,1.72032500858,3.99439789561,0.633976152259,0.285985043255,0.0800388044862
4.28414412383,5.60353040965,9.20994822832,1.25218002605,2.06854410072,3.01452997443,0.368498945553,0.516487939965,0.115013114483
4.19078337787,6.71930514299,9.80644419846,1.02712870455,1.65518545823,2.41362352382,0.606848157136,0.238113918803,0.155037924062
4.30417229077,5.65667130885,10.3013515632,1.07142696597,2.16825487765,2.42012683894,0.602455093647,0.216807209077,0.180737697275
4.29577144462,6.69756485962,10.9690442931,0.998743739157,1.08747179868,2.92719649466,0.663495684645,0.224924542102,0.111579773253
3.93955767038,7.69591403992,11.0385375723,1.00676406688,1.75308596012,3.16648535163,0.635260087595,0.272899406448,0.0918405059572
4.17403584601,6.76566356107,8.87133777856,0.907933637931,1.92553962142,2.29128249438,0.611036983606,0.191893205154,0.197069811239
4.51937322544,7.34949587023,13.0483590236,1.4105217102,2.35072917077,3.33132908782,0.674692078824,0.23275387204,0.0925540491361
4.31445883212,6.75513126025,7.93099246035,1.07987939773,2.02256640658,2.80788270054,0.595823848359,0.238313396374,0.165862755267
4.06006222599,6.10239527618,9.10475173441,1.24075327905,1.86388553154,2.946208835,0.631673124907,0.180696714727,0.187630160366
4.00734385078,6.69082889324,9.069375217,0.879241610918,1.80651891682,2.58569672912,0.584673599965,0.238257337819,0.177069062216
4.06194741776,6.28528263211,8.7984697545,1.01712628387,1.92787717325,3.16405690634,0.548950133095,0.256906531783,0.194143335122
3.61461968471,6.17052084542,9.57419908018,0.928647240385,1.75315294079,2.87282768667,0.626788923951,0.173389986652,0.199821089397
4.13066904895,4.71839520426,9.31489028448,1.12778994132,1.26667374689,1.86389665042,0.5563976951,0.234623450982,0.208978853918
4.68562418651,4.92854194666,9.58178445559,2.74294651047,1.12146341298,1.88780726867,0.38564303893,0.42686907603,0.18748788504
3.80835708509,6.84992789679,9.94148878866,1.02730141695,1.8168417976,2.8710332516,0.558735820305,0.275023344183,0.166240835512
3.86539693248,5.54782334393,9.56274130351,0.860586363286,1.60374716599,3.16477859055,0.43968531114,0.374898487644,0.185416201216
4.62901994879,4.87687784873,10.008035648,1.92367577306,1.52884648577,1.87397315295,0.683482282501,0.179558640823,0.136959076675
4.20157845963,6.56455087086,8.57329821849,1.02694463035,1.70680150558,3.08057188014,0.586809417024,0.271643866038,0.141546716939
4.43478467256,6.74703432304,9.20893250465,1.29320762238,2.16201567977,3.20784580794,0.627261861081,0.261019182359,0.11171895656
3.93266290184,5.63518867849,9.42147686886,1.13770177655,1.82728255467,2.90190515851,0.485081996603,0.337443154488,0.177474848909
4.18503718403,5.53875919928,9.40885832437,1.01732196328,1.37625293108,1.88311316644,0.548651169319,0.269060743344,0.182288087337
4.20809462267,5.33398944567,8.65024731998,1.0916418313,1.74866335739,2.90541030155,0.566758638953,0.178547304121,0.254694056926
3.94347584401,7.06485613842,10.6437863651,0.874971184274,1.39993232739,2.66719886192,0.61438920879,0.308448842385,0.0771619488244
3.98086861139,6.2842784128,9.11754297245,0.929685485352,1.74686843098,2.5953138888,0.618671631839,0.274674760117,0.106653608045
3.94166469261,6.77805002036,10.4278220691,0.943603407912,1.77510284403,3.44256170882,0.6362540142,0.251564861945,0.112181123855
3.74603916487,7.2873454372,8.97601875795,1.03239989292,2.05630267363,3.0512614103,0.62049076369,0.228764037077,0.150745199234
4.13590632718,6.53966856234,9.04145321801,1.07910753535,2.10535894841,2.90715369963,0.62185544933,0.147218167308,0.230926383362
3.94724768897,6.32914836768,8.57411375817,0.932705834391,1.99464177775,2.99934925611,0.624279522824,0.15427410052,0.221446376656
4.54201074307,4.76111544184,9.2703306279,1.26975429674,1.45949254609,2.22647146558,0.539373403642,0.232467202131,0.228159394227
4.17026424965,5.94923274764,7.88101737276,1.15169951021,1.85755545136,2.86014980317,0.572749691505,0.205144331876,0.222105976619
4.31427999943,5.09702755645,9.96985630536,1.30720241617,1.8806579149,2.73635735827,0.576356399332,0.217139728081,0.206503872586
4.13444221163,4.60001321609,8.04354810664,1.0147241756,1.30408515969,2.17829093235,0.459141706401,0.253133069131,0.287725224469
4.0406078825,6.06854098768,9.94068641673,1.10141965349,1.72134162821,2.26866792987,0.632721572664,0.21748523219,0.149793195146
3.87675490103,6.63925686909,8.65866130199,1.18407152717,1.98195692933,2.81143350661,0.60855053089,0.208700949723,0.182748519387
3.99889162981,6.3018891156,9.6137088587,0.98726393104,2.13567515103,3.03319273793,0.639067427547,0.151055641578,0.209876930875
4.46682235241,6.87377933297,9.63983644773,1.11826229866,2.31412487826,2.96454642603,0.608636926087,0.26114646957,0.130216604343
4.49225239627,6.46559229569,10.5990288088,1.21237990878,2.00179374169,2.78562927957,0.644263092907,0.237485720768,0.118251186325
4.45321381028,4.61504638239,8.93569931776,1.71194098985,1.044315268,2.43240099835,0.49184335763,0.314068640904,0.194088001465
3.95845599751,6.18853633439,7.30834904797,0.959737301197,1.65537195591,3.03645360672,0.5059951876,0.137394658584,0.356610153816
4.13304586533,5.05558300661,8.4664380954,0.970832793011,1.26518181965,1.76825327076,0.532212055277,0.255351660402,0.212436284321
4.08814568299,7.3163576566,9.60797287455,1.00469837087,2.09717532843,3.95047125309,0.602077718059,0.27424408341,0.123678198531
3.93527947336,6.93257710194,9.01308225118,0.967717079634,2.30334173794,3.40635717295,0.592952551304,0.255054470425,0.151992978271
4.07589403491,6.54042794016,8.92366312836,1.10148569681,2.10655432491,2.24848970441,0.633920164365,0.130711206923,0.235368628712
4.00095501214,7.01902736761,9.41137762101,1.01358361982,2.00398974973,2.51327262636,0.592456495023,0.244132147764,0.163411357213
4.30278604806,6.88755023763,9.56170405842,0.96206116302,2.36352482655,3.02765866787,0.650174135459,0.166712020871,0.18311384367
4.22605001566,6.24245526646,9.03046128212,1.15277765085,2.19410747877,2.19051622713,0.576015826148,0.181664370332,0.24231980352
4.05750596794,6.42878192439,9.15373334653,0.962295898432,1.81173748288,2.30236220054,0.628514791407,0.188302093956,0.183183114637
4.17310234921,7.27828647792,10.9938647006,0.954800798161,1.24860667763,2.68325393803,0.646401045491,0.236179332804,0.117419621705
4.30212244024,6.92836385149,8.60646391656,1.14248493275,2.94609269542,2.97847461133,0.639077331771,0.18692034961,0.17400231862
3.95653715663,5.72821382543,9.92470708917,1.2395902231,2.1134644262,2.37968068877,0.641986443136,0.196550512609,0.161463044255
4.30687457316,4.56975873988,8.8229793714,1.30303863988,1.42098124227,2.57177835789,0.417460142855,0.339607968247,0.242931888898
3.97076128472,7.81412194997,13.3604105883,1.00058029301,1.51117787028,2.6674818683,0.62309652715,0.305303749318,0.0715997235315
3.84493430581,7.70697933053,8.72416174861,0.803659955785,2.41671246529,2.49658468959,0.609785324787,0.207853039862,0.182361635351
4.08544132355,4.3391652622,8.58386625865,1.26339860613,1.41486945308,2.38686987705,0.492714366729,0.236580307143,0.270705326127
4.17734508124,5.42339007232,10.2030779132,1.15680080322,1.79829971113,2.02742199082,0.629581816243,0.193599064095,0.176819119661
4.05961862726,6.96935683991,9.38583472397,0.820831824282,1.6006291481,3.28894438484,0.591017592533,0.270945707179,0.138036700287
3.84976364884,6.75126440092,6.98954961418,0.871891512857,2.46723887482,2.26786114765,0.590702644125,0.235166260231,0.174131095644
4.18984822297,6.54937766723,10.8155250521,0.849227540492,1.81347805574,3.10131481418,0.616394948735,0.232682613404,0.150922437861
4.10296923487,5.13408905568,8.93387397728,1.20114344776,1.59374294694,2.40246428454,0.486718134509,0.296811808125,0.216470057366
3.88581832554,6.30267081076,9.60539003293,0.75942679581,1.81237410959,3.30190892632,0.572224650315,0.262902491645,0.164872858039
3.78594860889,7.06960709692,9.24685879786,1.0066661809,2.23106509907,3.73240805897,0.552206138538,0.294953803105,0.152840058357
4.13418774147,6.05432302625,10.5415270555,0.981234889905,1.63588089359,3.4482671328,0.601424477978,0.29172249463,0.106853027392
4.54100323788,4.92724723107,9.39527493795,1.69372219263,1.35293550209,1.71114675167,0.481444440648,0.337662591535,0.180892967816
3.79420582628,7.67069317475,10.7836437204,0.886070775363,1.52007065061,3.47814839027,0.604030526673,0.33265831014,0.0633111631866
4.5619308842,4.75506187445,8.15024366517,1.30516482437,1.45237088306,2.50217895954,0.400979872305,0.313023728912,0.285996398783
4.15700355886,4.59025096027,9.59954594258,1.05751152396,1.71412028921,2.77403142834,0.644742616539,0.140936185226,0.214321198235
3.72101844734,7.95822882321,9.98261744577,0.795538958858,1.6480597256,4.57736099511,0.549696723122,0.38641246355,0.0638908133279
4.10720716361,4.40603602083,8.78254007278,0.989182508887,1.24401575833,1.75153493128,0.525978998238,0.1769417196,0.297079282162
4.28913915543,4.58618149351,10.5803615345,1.42043983179,1.67570579718,1.94820210569,0.59218711974,0.220634960104,0.187177920156
4.00724642743,8.00756525559,9.76800718723,1.22073809548,1.23392307589,3.25723618599,0.661363043699,0.215954874897,0.122682081404
3.95514505848,7.10099342131,10.450108825,1.01575028794,1.32366511095,1.54205645402,0.680157401869,0.163402892518,0.156439705613
3.90818754602,6.56524321503,10.7142890889,0.949743880212,1.60415442372,2.15265116101,0.608818817423,0.250325358622,0.140855823956
4.15026286281,5.53772236283,9.65476435525,1.24775849497,1.62518245882,2.59487649521,0.52965633501,0.322391724726,0.147951940263
4.24555944104,7.08038242892,8.745967748,1.14329958214,2.08664313682,2.68164384099,0.59098217534,0.288465352891,0.120552471769
3.96898996584,7.38252021641,11.6166727901,1.01479660651,1.1985812486,1.90784117806,0.657072428639,0.241976935283,0.100950636077
4.19551832383,6.11800975115,8.90600333135,1.19624573947,1.88804333871,2.33782521829,0.631891853576,0.172227523091,0.195880623334
3.98390186122,7.08731078614,8.04936200899,0.90248610619,1.70114036941,3.95001027582,0.614928173018,0.304268651077,0.0808031759052
3.94506659194,5.5259963934,9.43374424881,1.07895692944,1.64186188815,2.92015792762,0.549115441467,0.31349402252,0.137390536013
4.27372795854,7.29847383418,8.05952143544,0.899207402499,2.21156415323,2.70080334062,0.603688668023,0.207558388855,0.188752943122
3.7929464428,6.8509157579,10.627196854,1.01995344466,1.61889884159,1.79401492238,0.647094814122,0.250256225755,0.102648960124
4.06104756889,7.20065853646,10.7114487189,0.995172916701,1.02643831114,3.13454010521,0.647951408578,0.236741554735,0.115307036687
4.1498395523,6.64779791411,10.6816690392,1.02679102248,1.65105607488,3.43614718459,0.589158962806,0.308049790123,0.102791247071
3.94414418905,5.59369949294,8.92451011405,1.06541128441,1.88859941653,2.18700278884,0.643775815745,0.120171640932,0.236052543322
4.02777797171,5.36174064408,8.94069460457,1.13895919857,1.85858407137,3.14768852566,0.572043376171,0.237806408369,0.19015021546
3.87356930269,6.4853968788,9.08977060458,0.946692556621,2.05065434447,3.09949422294,0.602005579115,0.186911469057,0.211082951828
4.28295282556,7.8302156886,8.60736169166,1.0624759066,1.72230941603,4.12689806972,0.655187716888,0.207623559996,0.137188723115
4.08435093243,6.98038531444,10.3654089563,1.20607215825,2.35645283698,2.85397346437,0.655551418712,0.221155754566,0.123292826722
4.84071701773,4.87338307469,9.25042358058,2.91787074525,1.20963948465,1.96914373295,0.381737688079,0.437123071993,0.181139239928
4.30156602504,5.94947981608,10.7564217842,1.19855204386,1.95357812114,3.06213344127,0.617970994836,0.24815014558,0.133878859584
3.9744157372,6.26758646673,8.57066707519,1.20070444015,1.73923068628,2.67676778804,0.566270961159,0.210344097606,0.223384941236
4.08530615663,7.12214628249,8.40298784927,0.934395843135,1.99463760026,1.81961524043,0.646525383693,0.103331309435,0.250143306873
4.11689295803,7.55688256962,9.09434585433,1.10670331112,1.92793256551,3.20595569205,0.665294405918,0.138235032221,0.196470561861
3.77195014551,7.09424094953,8.59124408282,1.05095756613,1.92926425503,2.83388270101,0.569448040237,0.276293072268,0.154258887495
4.05930742898,5.44546470361,10.533573267,1.13551034285,1.67542203698,2.5934734505,0.642663077801,0.196062180004,0.161274742196
4.18677285064,4.25027989984,8.564650231,1.25397040793,1.22270216435,1.9125132248,0.343327107439,0.380233064702,0.276439827859
4.18674384514,4.41194939693,8.91588862351,1.14358341486,1.31247352986,2.16281608332,0.481033323268,0.222178707174,0.296787969558
3.84607489786,5.53032297201,8.25915255647,0.962841525129,1.52463991694,2.70895777961,0.536904553197,0.22991031449,0.233185132313
4.07855850958,6.54196182401,8.92368429929,1.10601094315,2.14359995084,3.15363222547,0.62827377943,0.182710543353,0.189015677217
4.51831373017,4.84921001441,8.63750443612,1.14409666941,1.29105101078,2.45032699029,0.49588738462,0.287270895303,0.216841720077
3.94372963968,5.74648232045,10.9121426879,0.905569062376,1.58190262363,3.31766468591,0.474982308967,0.374898973347,0.150118717687
4.33415378701,6.64417342669,8.2655040479,1.13948069241,2.22651064915,2.95562734722,0.61124034446,0.175098253574,0.213661401966
3.88059545452,6.73190116637,9.12561900353,0.841791568262,1.94982268739,2.54103400082,0.615219157511,0.186044498508,0.198736343981
4.12141985251,7.74122209178,9.29698732395,1.13432965381,2.22220388282,2.79221106693,0.6285657752,0.156020805163,0.215413419637
4.40401927326,4.619545696,9.3713736887,1.51660261172,1.57040351678,2.96122095684,0.450616106731,0.33175691201,0.217626981259
4.39717852001,6.47327083898,9.11717559716,1.13980119071,2.0420608995,2.87107666208,0.634853771676,0.190619442274,0.17452678605
3.93641183378,4.54294889773,7.97335598568,1.48439651727,0.862045062433,2.19981286108,0.27254516029,0.416780970324,0.310673869387
4.44922037983,6.2307253837,8.37523168276,0.959512858811,2.35299059167,2.37048138231,0.675898368678,0.133866730922,0.1902349004
3.68200687597,6.75873261558,10.8333034641,0.917070236489,1.62055464131,3.56397911345,0.525495873863,0.389461288873,0.0850428372642
4.2296722458,5.49257046151,8.94568934637,1.03049687234,1.56453735969,1.94312526974,0.644388409151,0.143630904682,0.211980686167
4.11531694496,6.91923794222,8.2069065981,1.00117346997,2.01862754025,2.87771052457,0.580287017757,0.202851284142,0.216861698101
4.07183205005,6.27853367719,9.23237693992,0.904439550523,1.78789108466,3.55478735076,0.472023014954,0.406478907445,0.121498077601
4.74401535261,4.85009176057,9.82391597587,1.53558853057,1.41301889715,2.38630261579,0.652127742224,0.220256648462,0.127615609314
4.37537638124,7.38294515699,13.0306121629,1.41303918669,2.25109800867,4.29737422015,0.714675867439,0.235477945382,0.0498461871785
4.16940870753,7.78160833646,10.6362558638,0.96475198696,2.16165586781,3.68923907117,0.661761146009,0.244937657592,0.0933011963985
3.92282051232,6.67413085555,9.20907787418,1.15495173403,2.01733363228,2.55195337446,0.603267366265,0.201660144762,0.195072488973
4.11869411678,7.66851001867,12.187913946,0.857841743042,1.32453669632,2.53826240816,0.639572031278,0.276332598077,0.0840953706457
3.8855141055,7.74209056976,10.8400936043,1.12806660182,1.9637675925,3.26388348699,0.65994201926,0.283269046858,0.0567889338823
4.30452741815,6.46322751934,11.242214953,1.21267519098,1.84625330882,3.47183546147,0.627010240093,0.246149177502,0.126840582405
3.83982717112,7.12698115928,8.47303977986,0.891394741357,2.10263924782,2.06833693754,0.595049970513,0.243745516452,0.161204513035
4.03269522558,6.51149890262,8.62737879087,1.15734713826,1.79320344049,2.89767983279,0.576067819183,0.226167587411,0.197764593406
3.99313535177,5.83726075484,8.94714199201,0.963589612636,1.61459039586,2.5465228338,0.551448425418,0.235429836352,0.21312173823
4.28992112224,5.11806997848,8.95126951116,1.10345522627,2.47191535259,1.93065975784,0.647299931533,0.149919461083,0.202780607384
4.2243388288,6.76314917261,8.02031721865,0.994547009909,1.92326413049,2.39075941467,0.601027076244,0.166147577623,0.232825346133
4.23068872523,6.36349699533,8.65812186161,1.2090280826,2.02057169107,2.66790802992,0.651209052126,0.181233687314,0.167557260561
4.12053834518,4.78847850678,8.48433647706,1.09377502083,1.68416393466,1.66685364049,0.498626249607,0.212597774816,0.288775975576
3.94777272231,5.45676401548,8.30138824987,0.969161792646,2.21780286364,1.40353207623,0.604386981072,0.145015534717,0.250597484211
4.73308097761,5.37922774001,10.1705217002,2.62139920091,1.19422762692,2.14434995938,0.54605295136,0.331820622779,0.122126425861
4.37142193706,7.06809710168,9.53904448283,1.24411364446,2.2385905985,3.090028054,0.635743478693,0.214709610191,0.149546911116
4.34150867287,6.51032523663,9.12430292433,1.03406815461,2.14576736715,2.74689306689,0.65122460097,0.204448434627,0.144326964403
3.95275434415,6.69612843975,10.2077688452,0.849540188879,1.6907190179,2.6271349882,0.644758372448,0.232053622178,0.123188005374
4.28673349465,6.90115916178,9.23023697935,1.20250402033,2.3661379048,2.95467697588,0.684028604889,0.119873705094,0.196097690017
4.35509298382,6.03135867863,9.21959039762,1.0233752681,2.36318180611,2.57909961888,0.649569491353,0.117979908616,0.232450600031
3.99427134788,6.88819777473,7.33936019429,0.846679562426,1.96270750046,2.6158871998,0.566314023011,0.191313523925,0.242372453064
4.02463349664,4.69758992511,8.72522087139,1.18835203088,1.57480120651,2.111964372,0.562752395419,0.160084445415,0.277163159166
4.03352012125,6.32030237347,8.453870061,0.944922581874,2.33246015189,3.08266547353,0.55655525812,0.233148009415,0.210296732465
4.13814100091,5.60168493787,9.61969650898,1.13703525056,2.01472694421,3.6579539057,0.57835057415,0.216998139061,0.204651286789
4.16808251697,8.06373119644,11.1702558492,1.0066140835,1.76226700696,2.72008085004,0.688279726866,0.222680962797,0.0890393103376
3.92727058507,4.00369545739,8.91470183609,1.1059585156,1.19626217937,2.32790280514,0.476252610457,0.281846851049,0.241900538494
4.18250943391,6.47678061079,8.72689150259,1.07657198027,1.85634078331,2.78351634576,0.550064067187,0.28959604676,0.160339886053
4.1548789462,6.82389940521,8.04424827609,0.867874301851,2.16967666918,3.17662681973,0.610900252893,0.195261842373,0.193837904735
4.62315672445,4.74345949752,8.58872920272,1.05191595461,2.30664873432,1.72419530645,0.544015892505,0.314806722146,0.141177385349
3.83149630877,7.40076673296,9.24243541518,0.825994862768,1.85326653591,3.80866862505,0.609538614055,0.311364957803,0.0790964281426
4.10145713158,4.3718326069,7.75210848702,1.01958286776,1.17919992963,1.73676783252,0.46473579933,0.237952504411,0.297311696259
4.18329770207,7.51856887803,12.4113156899,1.05949287429,1.90824000022,2.38988604079,0.648796592042,0.304388662934,0.0468147450246
4.15087981738,6.49444758704,9.28578374014,0.897095138332,1.96470281373,3.19174269968,0.602198225226,0.252823620101,0.144978154673
4.33202333014,4.91863967662,9.18869687705,1.17304131318,1.6768129884,2.99796328488,0.613253452064,0.193208128166,0.19353841977
