mu1,mu2,mu3,sigma1,sigma2,sigma3,w1,w2,w3
4.15402,7.91932,12.5338,0.896328,1.22742,2.01761,0.720581,0.237613,0.0418206
4.2152,8.15607,14.1107,0.985216,1.37426,1.05706,0.722889,0.244757,0.0324188
4.01518,7.63151,15.9444,1.01617,1.68458,3.94515,0.614515,0.365001,0.0205216
4.12252,7.05613,11.034,0.879574,1.08591,1.55417,0.626337,0.249469,0.124274
3.73679,7.11727,9.27761,0.865433,1.54443,3.0666,0.551023,0.241627,0.20742
4.09215,8.07098,12.9529,0.981248,1.32279,1.07051,0.667329,0.265065,0.0677007
3.99677,7.10279,10.8046,0.953356,1.46052,2.05894,0.62274,0.258874,0.118453
3.65274,5.32856,9.26577,0.90749,1.57912,2.06503,0.522788,0.290815,0.186399
3.88606,7.0015,10.8596,0.926932,1.38012,2.01279,0.617786,0.29237,0.0898546
4.33706,7.70709,14.0157,0.977187,1.12531,1.45723,0.751021,0.208303,0.0406997
4.00017,7.26342,16.3395,1.21255,1.62377,0.1605,0.632175,0.347895,0.0199979
4.03791,7.24933,10.9691,0.988925,1.32447,1.47388,0.599743,0.290173,0.11019
4.17616,8.96265,15.1328,0.949003,2.10897,0.610093,0.736288,0.21828,0.0454752
4.01881,5.29683,8.94683,0.922494,1.6572,1.7826,0.453761,0.30981,0.236452
4.03153,7.79815,11.5072,1.08079,1.48342,1.50489,0.69877,0.195157,0.10609
3.66358,6.40863,9.73097,0.853234,1.70905,2.18032,0.61322,0.236308,0.150508
3.8,7.70213,11.821,1.03175,1.01532,2.34727,0.702526,0.252438,0.0450768
3.60168,4.7612,9.45764,0.7891,1.0727,1.92547,0.36886,0.37869,0.252419
4.12939,7.63378,10.0508,0.96879,1.1978,1.39178,0.669796,0.203644,0.126611
3.8349,6.69956,11.3203,0.994778,1.27139,1.62482,0.643568,0.265156,0.0913508
4.01536,7.75242,10.8302,0.983532,1.1434,2.25178,0.708693,0.192956,0.0983887
4.388,8.09878,14.8628,1.01504,1.58746,0.938169,0.718793,0.251412,0.0298406
3.93341,7.57923,14.0188,0.850144,1.26958,1.98901,0.68896,0.256712,0.0544425
4.1756,8.58835,13.9246,1.01568,1.10354,1.66866,0.704426,0.263718,0.0319195
4.07687,7.93735,13.847,1.05945,1.35901,1.38775,0.675043,0.297919,0.0270355
3.88759,6.37408,10.3372,0.970548,1.73439,2.91133,0.568082,0.285596,0.146337
3.97099,7.41506,9.77804,0.958303,1.78213,2.30138,0.650092,0.182222,0.167682
3.97034,7.62774,12.1255,1.05598,1.73739,2.23766,0.673238,0.228628,0.0981274
3.75993,6.05736,10.7724,1.05354,1.21001,3.06475,0.600506,0.255937,0.143624
4.13981,7.72137,11.5642,0.925851,1.18973,1.5617,0.669713,0.248073,0.0822987
3.85577,7.69648,15.3373,0.994281,1.60086,1.34431,0.649608,0.310796,0.0397823
3.6248,6.14361,10.4606,0.82384,0.924729,1.3253,0.568387,0.34241,0.0892767
3.91314,6.2362,11.5635,0.918759,1.22178,1.36347,0.562408,0.320611,0.116991
3.91843,7.06769,10.6816,0.954747,1.0985,1.28166,0.62147,0.233514,0.145096
3.92316,7.37206,12.5179,0.952877,1.01716,1.60043,0.658061,0.280643,0.0613627
4.32427,7.33623,10.8856,0.962869,1.46305,1.91531,0.659668,0.232691,0.107703
3.68765,5.84447,11.7255,0.941055,1.31869,3.44333,0.485349,0.372146,0.142673
4.28637,6.91982,13.3083,0.939726,1.67725,1.46609,0.667853,0.278433,0.0537322
4.19602,7.00161,10.6389,0.89759,1.39029,2.16892,0.587524,0.31187,0.10064
4.13787,7.09762,10.3844,0.912562,0.903966,1.03979,0.703613,0.21866,0.0777423
3.99008,6.21176,9.97817,0.862372,1.3473,1.22506,0.595638,0.243299,0.161071
4.11606,6.84656,12.1767,1.04451,1.46725,2.86367,0.695661,0.197258,0.107031
3.78856,6.82759,10.2279,0.996129,1.329,1.57669,0.623066,0.28796,0.0890556
3.79001,6.37673,10.2026,0.887271,1.02953,1.67458,0.589587,0.265712,0.144791
4.08657,7.86117,12.9773,1.13731,1.92655,2.72321,0.694622,0.226614,0.0787847
3.88668,5.99029,10.693,0.913373,1.44135,1.76051,0.519411,0.291681,0.188988
4.02052,6.14061,10.061,0.971815,1.39896,1.29065,0.542841,0.27559,0.181581
3.95036,7.24845,11.4763,0.880163,1.63604,2.0445,0.607684,0.286202,0.106193
3.69416,5.54789,8.47169,0.792758,1.07948,1.32243,0.470767,0.280608,0.248708
3.59139,6.96254,11.6524,1.09291,1.52049,2.55953,0.645427,0.2738,0.0808118
3.84123,7.45108,10.6698,1.02641,1.10267,1.06072,0.643508,0.20431,0.152239
4.07299,6.87736,10.7939,0.906187,0.988127,1.54241,0.644689,0.209502,0.145898
3.74659,6.73806,10.5994,0.920926,1.32677,1.62034,0.63615,0.256273,0.107649
3.96685,5.66374,9.97001,0.827529,1.51355,1.84178,0.493664,0.321559,0.184802
3.874,7.60451,11.0157,1.01595,1.67153,2.48979,0.612267,0.272181,0.115622
4.14791,7.94836,12.0689,1.05591,1.93286,3.19541,0.659841,0.26408,0.0760991
3.84198,7.66873,11.8297,1.07082,1.62271,1.90302,0.621167,0.294992,0.0838924
3.77154,7.47807,13.5243,0.967691,1.34378,2.63167,0.602618,0.356306,0.0411719
4.13732,7.57224,11.5783,1.02768,1.24328,2.07967,0.632435,0.275581,0.0920269
4.01759,7.47747,10.5988,1.13769,1.64948,2.84532,0.610324,0.298303,0.0914511
4.07019,7.34767,11.0996,0.883945,1.19365,2.27047,0.662453,0.268855,0.0688054
4.1325,6.75151,8.3511,0.831309,1.47909,2.03458,0.615852,0.181297,0.202904
4.20047,7.98355,13.4015,0.992648,1.17106,1.48613,0.669969,0.269071,0.0610159
3.83561,5.21897,9.53057,0.901982,1.58568,1.84393,0.558493,0.265324,0.17611
4.29337,8.42683,11.1626,1.10789,1.49958,2.63997,0.707187,0.187198,0.105658
3.58919,7.07296,11.3714,0.872494,1.63273,3.32399,0.607838,0.292997,0.0991977
4.03106,7.37276,10.359,0.928472,1.4449,2.7192,0.650648,0.258193,0.0911894
4.01785,7.94682,14.4179,1.04987,1.34814,0.972228,0.686552,0.263698,0.0498532
3.90763,8.09326,11.8615,1.01354,1.21582,1.53111,0.734723,0.198392,0.0669311
4.40466,8.71557,15.9294,1.19338,1.80844,0.450505,0.73889,0.219338,0.0418552
3.91713,7.33007,10.4025,0.945229,1.6002,1.59317,0.637094,0.246986,0.116035
3.95159,7.24392,11.3787,0.877957,1.32851,1.66185,0.607757,0.249244,0.143075
3.92216,6.85531,9.82972,1.03393,1.64444,2.5857,0.578103,0.275204,0.146756
4.05657,7.80138,12.4387,1.08719,1.73689,1.68325,0.683479,0.218993,0.0976193
4.03764,6.18148,9.72264,0.927992,1.70588,1.92668,0.550697,0.219023,0.230312
